timestamp,vehicle_count,speed,cyclist_presence,time_of_day,day_of_week,lag_vehicle_count,time_of_day_sin,time_of_day_cos,day_of_week_sin,day_of_week_cos,pred_vehicle_count,pred_speed,pred_cyclist_presence,split
2025-02-03 09:30:00,0.8888888888888888,0.0155946305096037,0,0.3913043478260869,0,0.84,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.9111111111111112,0.2940538794571651,1,train
2025-02-03 09:45:00,0.9111111111111112,0.2940538794571651,1,0.3913043478260869,0,0.9,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.3111111111111111,0.3467300863214914,0,train
2025-02-03 10:00:00,0.3111111111111111,0.3467300863214914,0,0.4347826086956521,0,0.92,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.2222222222222222,0.6312001775939058,1,train
2025-02-03 10:15:00,0.2222222222222222,0.6312001775939058,1,0.4347826086956521,0,0.38,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.2444444444444444,0.9250843502706276,0,train
2025-02-03 10:30:00,0.2444444444444444,0.9250843502706276,0,0.4347826086956521,0,0.3,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.3555555555555555,0.80179365794047,0,train
2025-02-03 10:45:00,0.3555555555555555,0.80179365794047,0,0.4347826086956521,0,0.32,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.4000000000000001,0.5460371077775816,0,train
2025-02-03 11:00:00,0.4000000000000001,0.5460371077775816,0,0.4782608695652174,0,0.42,0.258819045102521,-0.9659258262890682,0.0,1.0,0.2444444444444444,0.7614422576303521,1,train
2025-02-03 11:15:00,0.2444444444444444,0.7614422576303521,1,0.4782608695652174,0,0.46,0.258819045102521,-0.9659258262890682,0.0,1.0,0.2888888888888889,0.9352772564530796,0,train
2025-02-03 11:30:00,0.2888888888888889,0.9352772564530796,0,0.4782608695652174,0,0.32,0.258819045102521,-0.9659258262890682,0.0,1.0,0.3111111111111111,0.6472317397195709,1,train
2025-02-03 11:45:00,0.3111111111111111,0.6472317397195709,1,0.4782608695652174,0,0.36,0.258819045102521,-0.9659258262890682,0.0,1.0,0.2888888888888889,0.7180725714770453,0,train
2025-02-03 12:00:00,0.2888888888888889,0.7180725714770453,0,0.5217391304347826,0,0.38,1.2246467991473532e-16,-1.0,0.0,1.0,0.2444444444444444,0.6240491377448582,0,train
2025-02-03 12:15:00,0.2444444444444444,0.6240491377448582,0,0.5217391304347826,0,0.36,1.2246467991473532e-16,-1.0,0.0,1.0,0.4222222222222222,0.8475418541952413,1,train
2025-02-03 12:30:00,0.4222222222222222,0.8475418541952413,1,0.5217391304347826,0,0.32,1.2246467991473532e-16,-1.0,0.0,1.0,0.0222222222222222,0.6724853245872195,0,train
2025-02-03 12:45:00,0.0222222222222222,0.6724853245872195,0,0.5217391304347826,0,0.48,1.2246467991473532e-16,-1.0,0.0,1.0,0.2888888888888889,0.5504765313433629,0,train
2025-02-03 13:00:00,0.2888888888888889,0.5504765313433629,0,0.5652173913043478,0,0.12,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.0888888888888888,0.6196491890160898,0,train
2025-02-03 13:15:00,0.0888888888888888,0.6196491890160898,0,0.5652173913043478,0,0.36,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.3333333333333333,0.5793371650813163,0,train
2025-02-03 13:30:00,0.3333333333333333,0.5793371650813163,0,0.5652173913043478,0,0.18,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.3111111111111111,0.5658511927880838,0,train
2025-02-03 13:45:00,0.3111111111111111,0.5658511927880838,0,0.5652173913043478,0,0.4,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.2888888888888889,0.9309115268893796,0,train
2025-02-03 14:00:00,0.2888888888888889,0.9309115268893796,0,0.6086956521739131,0,0.38,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.3777777777777778,0.941109724276594,1,train
2025-02-03 14:15:00,0.3777777777777778,0.941109724276594,1,0.6086956521739131,0,0.36,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.3111111111111111,0.4908959147886681,0,train
2025-02-03 14:30:00,0.3111111111111111,0.4908959147886681,0,0.6086956521739131,0,0.44,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.2222222222222222,0.8875488034459477,0,train
2025-02-03 14:45:00,0.2222222222222222,0.8875488034459477,0,0.6086956521739131,0,0.38,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.3111111111111111,0.6890624448473454,1,train
2025-02-03 15:00:00,0.3111111111111111,0.6890624448473454,1,0.6521739130434783,0,0.3,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.2444444444444444,0.7839667369443238,1,train
2025-02-03 15:15:00,0.2444444444444444,0.7839667369443238,1,0.6521739130434783,0,0.38,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.1777777777777778,0.8706533292207215,1,train
2025-02-03 15:30:00,0.1777777777777778,0.8706533292207215,1,0.6521739130434783,0,0.32,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0222222222222222,0.8061259566691881,1,train
2025-02-03 15:45:00,0.0222222222222222,0.8061259566691881,1,0.6521739130434783,0,0.26,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.3333333333333333,0.4942343164158534,1,train
2025-02-03 16:00:00,0.3333333333333333,0.4942343164158534,1,0.6956521739130435,0,0.12,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.4000000000000001,0.9295117517521232,1,train
2025-02-03 16:15:00,0.4000000000000001,0.9295117517521232,1,0.6956521739130435,0,0.4,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0666666666666666,0.8779126111587247,0,train
2025-02-03 16:30:00,0.0666666666666666,0.8779126111587247,0,0.6956521739130435,0,0.46,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.1777777777777778,0.8003436647214605,0,train
2025-02-03 16:45:00,0.1777777777777778,0.8003436647214605,0,0.6956521739130435,0,0.16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8666666666666667,0.0132958904778039,0,train
2025-02-03 17:00:00,0.8666666666666667,0.0132958904778039,0,0.7391304347826086,0,0.26,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.5555555555555556,0.0009085130179164,1,train
2025-02-03 17:15:00,0.5555555555555556,0.0009085130179164,1,0.7391304347826086,0,0.88,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.7333333333333333,0.0947127283306655,0,train
2025-02-03 17:30:00,0.7333333333333333,0.0947127283306655,0,0.7391304347826086,0,0.6,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.7333333333333333,0.1513620338401411,0,train
2025-02-03 17:45:00,0.7333333333333333,0.1513620338401411,0,0.7391304347826086,0,0.76,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.9333333333333332,0.3322496530456099,1,train
2025-02-03 18:00:00,0.9333333333333332,0.3322496530456099,1,0.7826086956521738,0,0.76,-1.0,-1.8369701987210294e-16,0.0,1.0,0.977777777777778,0.0886229768881136,0,train
2025-02-03 18:15:00,0.977777777777778,0.0886229768881136,0,0.7826086956521738,0,0.94,-1.0,-1.8369701987210294e-16,0.0,1.0,0.7777777777777778,0.2153144067604563,1,train
2025-02-03 18:30:00,0.7777777777777778,0.2153144067604563,1,0.7826086956521738,0,0.98,-1.0,-1.8369701987210294e-16,0.0,1.0,0.6,0.2431428000806599,1,train
2025-02-03 18:45:00,0.6,0.2431428000806599,1,0.7826086956521738,0,0.8,-1.0,-1.8369701987210294e-16,0.0,1.0,0.5555555555555556,0.0451084461001992,0,train
2025-02-03 19:00:00,0.5555555555555556,0.0451084461001992,0,0.8260869565217391,0,0.64,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.7111111111111111,0.2764495525385367,0,train
2025-02-03 19:15:00,0.7111111111111111,0.2764495525385367,0,0.8260869565217391,0,0.6,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.7333333333333333,0.3099343822918411,0,train
2025-02-03 19:30:00,0.7333333333333333,0.3099343822918411,0,0.8260869565217391,0,0.74,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.7333333333333333,0.1634418080200134,0,train
2025-02-03 19:45:00,0.7333333333333333,0.1634418080200134,0,0.8260869565217391,0,0.76,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.3777777777777778,0.9252817188158856,0,train
2025-02-03 20:00:00,0.3777777777777778,0.9252817188158856,0,0.8695652173913043,0,0.76,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0222222222222222,0.4979786021540663,0,train
2025-02-03 20:15:00,0.0222222222222222,0.4979786021540663,0,0.8695652173913043,0,0.44,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.6026659360589744,0,train
2025-02-03 20:30:00,0.0,0.6026659360589744,0,0.8695652173913043,0,0.12,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.3333333333333333,0.3434313149096502,0,train
2025-02-03 20:45:00,0.3333333333333333,0.3434313149096502,0,0.8695652173913043,0,0.1,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.3111111111111111,0.7847676142455161,0,train
2025-02-03 21:00:00,0.3111111111111111,0.7847676142455161,0,0.9130434782608696,0,0.4,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.2888888888888889,0.75589937439195,0,train
2025-02-03 21:15:00,0.2888888888888889,0.75589937439195,0,0.9130434782608696,0,0.38,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.3111111111111111,0.7340033801839926,0,train
2025-02-03 21:30:00,0.3111111111111111,0.7340033801839926,0,0.9130434782608696,0,0.36,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.4000000000000001,0.5920795470024914,0,train
2025-02-03 21:45:00,0.4000000000000001,0.5920795470024914,0,0.9130434782608696,0,0.38,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0222222222222222,0.4365555743532289,0,train
2025-02-03 22:00:00,0.0222222222222222,0.4365555743532289,0,0.9565217391304348,0,0.46,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0444444444444444,0.6811872968127757,0,train
2025-02-03 22:15:00,0.0444444444444444,0.6811872968127757,0,0.9565217391304348,0,0.12,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.1555555555555555,0.6216422909397842,0,train
2025-02-03 22:30:00,0.1555555555555555,0.6216422909397842,0,0.9565217391304348,0,0.14,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0666666666666666,0.9820381360723428,0,train
2025-02-03 22:45:00,0.0666666666666666,0.9820381360723428,0,0.9565217391304348,0,0.24,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.2,0.8704549346421615,0,train
2025-02-03 23:00:00,0.2,0.8704549346421615,0,1.0,0,0.16,-0.2588190451025215,0.965925826289068,0.0,1.0,0.0666666666666666,0.7160130606695306,0,train
2025-02-03 23:15:00,0.0666666666666666,0.7160130606695306,0,1.0,0,0.28,-0.2588190451025215,0.965925826289068,0.0,1.0,0.0,0.7045009725997688,0,train
2025-02-03 23:30:00,0.0,0.7045009725997688,0,1.0,0,0.16,-0.2588190451025215,0.965925826289068,0.0,1.0,0.3555555555555555,0.3393137592323783,0,train
2025-02-03 23:45:00,0.3555555555555555,0.3393137592323783,0,1.0,0,0.1,-0.2588190451025215,0.965925826289068,0.0,1.0,0.4222222222222222,0.6218622624660325,0,train
2025-02-04 00:00:00,0.4222222222222222,0.6218622624660325,0,0.0,1,0.42,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0222222222222222,0.7654373645923432,0,train
2025-02-04 00:15:00,0.0222222222222222,0.7654373645923432,0,0.0,1,0.48,0.0,1.0,0.7818314824680298,0.6234898018587336,0.2666666666666666,0.7693659309734897,0,train
2025-02-04 00:30:00,0.2666666666666666,0.7693659309734897,0,0.0,1,0.12,0.0,1.0,0.7818314824680298,0.6234898018587336,0.3111111111111111,0.3586344428351176,0,train
2025-02-04 00:45:00,0.3111111111111111,0.3586344428351176,0,0.0,1,0.34,0.0,1.0,0.7818314824680298,0.6234898018587336,0.1777777777777778,0.9488752929037018,0,train
2025-02-04 01:00:00,0.1777777777777778,0.9488752929037018,0,0.0434782608695652,1,0.38,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0.0,0.4180598247911685,0,train
2025-02-04 01:15:00,0.0,0.4180598247911685,0,0.0434782608695652,1,0.26,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0.2444444444444444,0.5397408441259581,0,train
2025-02-04 01:30:00,0.2444444444444444,0.5397408441259581,0,0.0434782608695652,1,0.1,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0.0888888888888888,0.8904331065225554,0,train
2025-02-04 01:45:00,0.0888888888888888,0.8904331065225554,0,0.0434782608695652,1,0.32,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0.3777777777777778,0.7695231221771316,0,train
2025-02-04 02:00:00,0.3777777777777778,0.7695231221771316,0,0.0869565217391304,1,0.18,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.1333333333333333,0.9265559272934336,0,train
2025-02-04 02:15:00,0.1333333333333333,0.9265559272934336,0,0.0869565217391304,1,0.44,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.1555555555555555,0.5477025896280479,0,train
2025-02-04 02:30:00,0.1555555555555555,0.5477025896280479,0,0.0869565217391304,1,0.22,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.2888888888888889,0.972745305492145,0,train
2025-02-04 02:45:00,0.2888888888888889,0.972745305492145,0,0.0869565217391304,1,0.24,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.2,0.4608039068648778,0,train
2025-02-04 03:00:00,0.2,0.4608039068648778,0,0.1304347826086956,1,0.36,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.3111111111111111,0.3779803406967013,0,train
2025-02-04 03:15:00,0.3111111111111111,0.3779803406967013,0,0.1304347826086956,1,0.28,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.1777777777777778,0.4964981904912894,0,train
2025-02-04 03:30:00,0.1777777777777778,0.4964981904912894,0,0.1304347826086956,1,0.38,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.3333333333333333,0.9796910579839644,0,train
2025-02-04 03:45:00,0.3333333333333333,0.9796910579839644,0,0.1304347826086956,1,0.26,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.0888888888888888,0.945582396379225,0,train
2025-02-04 04:00:00,0.0888888888888888,0.945582396379225,0,0.1739130434782608,1,0.4,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.3777777777777778,0.7923069180031078,0,train
2025-02-04 04:15:00,0.3777777777777778,0.7923069180031078,0,0.1739130434782608,1,0.18,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.4222222222222222,0.8584991030218513,0,train
2025-02-04 04:30:00,0.4222222222222222,0.8584991030218513,0,0.1739130434782608,1,0.44,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.2444444444444444,0.8696322460628311,0,train
2025-02-04 04:45:00,0.2444444444444444,0.8696322460628311,0,0.1739130434782608,1,0.48,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.1777777777777778,0.3405137364632912,0,train
2025-02-04 05:00:00,0.1777777777777778,0.3405137364632912,0,0.217391304347826,1,0.32,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0.2666666666666666,0.4149786318618202,0,train
2025-02-04 05:15:00,0.2666666666666666,0.4149786318618202,0,0.217391304347826,1,0.26,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0.2444444444444444,0.8562341290842508,0,train
2025-02-04 05:30:00,0.2444444444444444,0.8562341290842508,0,0.217391304347826,1,0.34,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0.4000000000000001,0.6066981219095657,0,train
2025-02-04 05:45:00,0.4000000000000001,0.6066981219095657,0,0.217391304347826,1,0.32,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0.0,0.3802936927625782,1,train
2025-02-04 06:00:00,0.0,0.3802936927625782,1,0.2608695652173913,1,0.46,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.3777777777777778,0.9634762991333382,1,train
2025-02-04 06:15:00,0.3777777777777778,0.9634762991333382,1,0.2608695652173913,1,0.1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.1555555555555555,0.7809075452716886,1,train
2025-02-04 06:30:00,0.1555555555555555,0.7809075452716886,1,0.2608695652173913,1,0.44,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.2,0.9452314228909164,1,train
2025-02-04 06:45:00,0.2,0.9452314228909164,1,0.2608695652173913,1,0.24,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.6888888888888889,0.2453872631294925,0,train
2025-02-04 07:00:00,0.6888888888888889,0.2453872631294925,0,0.3043478260869565,1,0.28,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.6,0.0441348408109355,0,train
2025-02-04 07:15:00,0.6,0.0441348408109355,0,0.3043478260869565,1,0.72,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.977777777777778,0.0154074277143044,0,train
2025-02-04 07:30:00,0.977777777777778,0.0154074277143044,0,0.3043478260869565,1,0.64,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.8666666666666667,0.2512412685685211,1,train
2025-02-04 07:45:00,0.8666666666666667,0.2512412685685211,1,0.3043478260869565,1,0.98,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.8222222222222222,0.0256559041709978,1,train
2025-02-04 08:00:00,0.8222222222222222,0.0256559041709978,1,0.3478260869565217,1,0.88,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.9555555555555556,0.0345953840774093,0,train
2025-02-04 08:15:00,0.9555555555555556,0.0345953840774093,0,0.3478260869565217,1,0.84,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5777777777777777,0.0900655664045878,0,train
2025-02-04 08:30:00,0.5777777777777777,0.0900655664045878,0,0.3478260869565217,1,0.96,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.7777777777777778,0.1061020809176522,0,train
2025-02-04 08:45:00,0.7777777777777778,0.1061020809176522,0,0.3478260869565217,1,0.62,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.7333333333333333,0.1936188397540258,0,train
2025-02-04 09:00:00,0.7333333333333333,0.1936188397540258,0,0.3913043478260869,1,0.8,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.9333333333333332,0.209704437247932,0,train
2025-02-04 09:15:00,0.9333333333333332,0.209704437247932,0,0.3913043478260869,1,0.76,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.7333333333333333,0.2036383991453226,0,train
2025-02-04 09:30:00,0.7333333333333333,0.2036383991453226,0,0.3913043478260869,1,0.94,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.6666666666666666,0.2520479975968465,1,train
2025-02-04 09:45:00,0.6666666666666666,0.2520479975968465,1,0.3913043478260869,1,0.76,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.2666666666666666,0.8786175640879397,1,train
2025-02-04 10:00:00,0.2666666666666666,0.8786175640879397,1,0.4347826086956521,1,0.7000000000000001,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4000000000000001,0.4006209678568284,0,train
2025-02-04 10:15:00,0.4000000000000001,0.4006209678568284,0,0.4347826086956521,1,0.34,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.2888888888888889,0.8470049378733008,1,train
2025-02-04 10:30:00,0.2888888888888889,0.8470049378733008,1,0.4347826086956521,1,0.46,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.2,0.5498118612587592,0,train
2025-02-04 10:45:00,0.2,0.5498118612587592,0,0.4347826086956521,1,0.36,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.2666666666666666,0.8534365763156864,0,train
2025-02-04 11:00:00,0.2666666666666666,0.8534365763156864,0,0.4782608695652174,1,0.28,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.2,0.6520211041337661,0,train
2025-02-04 11:15:00,0.2,0.6520211041337661,0,0.4782608695652174,1,0.34,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.0222222222222222,0.5866292187292714,0,train
2025-02-04 11:30:00,0.0222222222222222,0.5866292187292714,0,0.4782608695652174,1,0.28,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.1555555555555555,0.7066220947046349,0,train
2025-02-04 11:45:00,0.1555555555555555,0.7066220947046349,0,0.4782608695652174,1,0.12,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.0,0.4509369037875264,0,train
2025-02-04 12:00:00,0.0,0.4509369037875264,0,0.5217391304347826,1,0.24,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0666666666666666,0.4207116633566663,0,train
2025-02-04 12:15:00,0.0666666666666666,0.4207116633566663,0,0.5217391304347826,1,0.1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.1555555555555555,0.5100626554155615,0,train
2025-02-04 12:30:00,0.1555555555555555,0.5100626554155615,0,0.5217391304347826,1,0.16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.3111111111111111,0.4236700505004429,0,train
2025-02-04 12:45:00,0.3111111111111111,0.4236700505004429,0,0.5217391304347826,1,0.24,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.2888888888888889,0.9434476547091472,1,train
2025-02-04 13:00:00,0.2888888888888889,0.9434476547091472,1,0.5652173913043478,1,0.38,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.0888888888888888,0.5018460629186156,0,train
2025-02-04 13:15:00,0.0888888888888888,0.5018460629186156,0,0.5652173913043478,1,0.36,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.4222222222222222,0.8631570681742744,0,train
2025-02-04 13:30:00,0.4222222222222222,0.8631570681742744,0,0.5652173913043478,1,0.18,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.3333333333333333,0.3808255309271617,0,train
2025-02-04 13:45:00,0.3333333333333333,0.3808255309271617,0,0.5652173913043478,1,0.48,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.1777777777777778,0.7411366150355856,0,train
2025-02-04 14:00:00,0.1777777777777778,0.7411366150355856,0,0.6086956521739131,1,0.4,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.3555555555555555,0.9585304428734992,0,train
2025-02-04 14:15:00,0.3555555555555555,0.9585304428734992,0,0.6086956521739131,1,0.26,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.3111111111111111,0.4964785328958708,1,train
2025-02-04 14:30:00,0.3111111111111111,0.4964785328958708,1,0.6086956521739131,1,0.42,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.2666666666666666,0.9787098172891604,1,train
2025-02-04 14:45:00,0.2666666666666666,0.9787098172891604,1,0.6086956521739131,1,0.38,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.1777777777777778,0.6976208977393714,0,train
2025-02-04 15:00:00,0.1777777777777778,0.6976208977393714,0,0.6521739130434783,1,0.34,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.3777777777777778,0.707751458893475,1,train
2025-02-04 15:15:00,0.3777777777777778,0.707751458893475,1,0.6521739130434783,1,0.26,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.1333333333333333,0.3640306026468866,0,train
2025-02-04 15:30:00,0.1333333333333333,0.3640306026468866,0,0.6521739130434783,1,0.44,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.0444444444444444,0.7972944131297632,1,train
2025-02-04 15:45:00,0.0444444444444444,0.7972944131297632,1,0.6521739130434783,1,0.22,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.3111111111111111,0.9788047892211844,0,train
2025-02-04 16:00:00,0.3111111111111111,0.9788047892211844,0,0.6956521739130435,1,0.14,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.3333333333333333,0.4131640989756048,0,train
2025-02-04 16:15:00,0.3333333333333333,0.4131640989756048,0,0.6956521739130435,1,0.38,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0888888888888888,0.3646920395717213,0,train
2025-02-04 16:30:00,0.0888888888888888,0.3646920395717213,0,0.6956521739130435,1,0.4,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.3111111111111111,0.4419295784923686,0,train
2025-02-04 16:45:00,0.3111111111111111,0.4419295784923686,0,0.6956521739130435,1,0.18,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.5555555555555556,0.2777099866232672,0,train
2025-02-04 17:00:00,0.5555555555555556,0.2777099866232672,0,0.7391304347826086,1,0.38,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.7777777777777778,0.1068391047079613,0,train
2025-02-04 17:15:00,0.7777777777777778,0.1068391047079613,0,0.7391304347826086,1,0.6,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.6222222222222222,0.3273581832537592,0,train
2025-02-04 17:30:00,0.6222222222222222,0.3273581832537592,0,0.7391304347826086,1,0.8,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1.0,0.1481168039004715,1,train
2025-02-04 17:45:00,1.0,0.1481168039004715,1,0.7391304347826086,1,0.66,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.6666666666666666,0.2723062257542919,0,train
2025-02-04 18:00:00,0.6666666666666666,0.2723062257542919,0,0.7826086956521738,1,1.0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.6444444444444444,0.063775871096338,1,train
2025-02-04 18:15:00,0.6444444444444444,0.063775871096338,1,0.7826086956521738,1,0.7000000000000001,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.8444444444444444,0.1485031277053116,0,train
2025-02-04 18:30:00,0.8444444444444444,0.1485031277053116,0,0.7826086956521738,1,0.68,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.6222222222222222,0.0410377271102871,1,train
2025-02-04 18:45:00,0.6222222222222222,0.0410377271102871,1,0.7826086956521738,1,0.86,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.7555555555555555,0.143348169424792,0,train
2025-02-04 19:00:00,0.7555555555555555,0.143348169424792,0,0.8260869565217391,1,0.66,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.9333333333333332,0.2199226384068636,0,train
2025-02-04 19:15:00,0.9333333333333332,0.2199226384068636,0,0.8260869565217391,1,0.78,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.0,0.0314606385173701,0,train
2025-02-04 19:30:00,1.0,0.0314606385173701,0,0.8260869565217391,1,0.94,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.5555555555555556,0.3308461417618246,0,train
