timestamp,vehicle_count,speed,cyclist_presence,time_of_day,day_of_week,pred_vehicle_count,pred_speed,pred_cyclist_presence
2025-01-31 21:30:00,5,18.408185518780147,0,21,4,7,46.482946778370845,0
2025-01-31 21:45:00,7,46.482946778370845,0,21,4,1,47.493039319327714,0
2025-01-31 22:00:00,1,47.493039319327714,0,22,4,1,30.846401819805905,0
2025-01-31 22:15:00,1,30.846401819805905,0,22,4,9,35.68031935882901,0
2025-01-31 22:30:00,9,35.68031935882901,0,22,4,7,23.948317816613503,0
2025-01-31 22:45:00,7,23.948317816613503,0,22,4,0,44.528818538274216,0
2025-01-31 23:00:00,0,44.528818538274216,0,23,4,11,33.942131801995444,0
2025-01-31 23:15:00,11,33.942131801995444,0,23,4,12,34.69293980159598,0
2025-01-31 23:30:00,12,34.69293980159598,0,23,4,0,39.9762578192215,0
2025-01-31 23:45:00,0,39.9762578192215,0,23,4,0,30.555433518502454,0
2025-02-01 00:00:00,0,30.555433518502454,0,0,5,4,18.587371521622448,0
2025-02-01 00:15:00,4,18.587371521622448,0,0,5,7,48.83067695781609,0
2025-02-01 00:30:00,7,48.83067695781609,0,0,5,1,25.603080876152937,0
2025-02-01 00:45:00,1,25.603080876152937,0,0,5,2,48.755126284879324,0
2025-02-01 01:00:00,2,48.755126284879324,0,1,5,14,26.1902297268949,0
2025-02-01 01:15:00,14,26.1902297268949,0,1,5,19,39.441828994779094,0
2025-02-01 01:30:00,19,39.441828994779094,0,1,5,2,27.256528351618638,0
2025-02-01 01:45:00,2,27.256528351618638,0,1,5,13,40.35952682055864,0
2025-02-01 02:00:00,13,40.35952682055864,0,2,5,13,15.619984771328616,0
2025-02-01 02:15:00,13,15.619984771328616,0,2,5,15,30.49291968911516,0
2025-02-01 02:30:00,15,30.49291968911516,0,2,5,10,37.091582732102495,0
2025-02-01 02:45:00,10,37.091582732102495,0,2,5,13,28.382716587156978,0
2025-02-01 03:00:00,13,28.382716587156978,0,3,5,4,28.166666406936777,0
2025-02-01 03:15:00,4,28.166666406936777,0,3,5,7,27.70030359482862,0
2025-02-01 03:30:00,7,27.70030359482862,0,3,5,14,43.307980557540276,0
2025-02-01 03:45:00,14,43.307980557540276,0,3,5,16,46.102473984278106,0
2025-02-01 04:00:00,16,46.102473984278106,0,4,5,13,38.47545639049103,0
2025-02-01 04:15:00,13,38.47545639049103,0,4,5,15,26.075910178671016,0
2025-02-01 04:30:00,15,26.075910178671016,0,4,5,0,47.66945944582092,0
2025-02-01 04:45:00,0,47.66945944582092,0,4,5,12,35.20153366781581,0
2025-02-01 05:00:00,12,35.20153366781581,0,5,5,20,17.952981375347676,0
2025-02-01 05:15:00,20,17.952981375347676,0,5,5,5,36.63360379465939,0
2025-02-01 05:30:00,5,36.63360379465939,0,5,5,12,34.10123879228025,0
2025-02-01 05:45:00,12,34.10123879228025,0,5,5,14,17.851586419952966,0
2025-02-01 06:00:00,14,17.851586419952966,0,6,5,9,38.40348097142625,0
2025-02-01 06:15:00,9,38.40348097142625,0,6,5,8,29.30448467948269,0
2025-02-01 06:30:00,8,29.30448467948269,0,6,5,11,45.502098961508594,0
2025-02-01 06:45:00,11,45.502098961508594,0,6,5,36,5.375662295439806,0
2025-02-01 07:00:00,36,5.375662295439806,0,7,5,30,8.86368137136807,0
2025-02-01 07:15:00,30,8.86368137136807,0,7,5,23,10.087059842162667,0
2025-02-01 07:30:00,23,10.087059842162667,0,7,5,45,5.943974759038592,0
2025-02-01 07:45:00,45,5.943974759038592,0,7,5,43,6.682365791084919,0
2025-02-01 08:00:00,43,6.682365791084919,0,8,5,43,12.624445219391001,0
2025-02-01 08:15:00,43,12.624445219391001,0,8,5,48,7.862798621119409,0
2025-02-01 08:30:00,48,7.862798621119409,0,8,5,43,6.052195552381697,0
2025-02-01 08:45:00,43,6.052195552381697,0,8,5,39,11.509717452185445,0
2025-02-01 09:00:00,39,11.509717452185445,0,9,5,30,13.057639182933313,0
2025-02-01 09:15:00,30,13.057639182933313,0,9,5,39,5.730850910261502,0
2025-02-01 09:30:00,39,5.730850910261502,0,9,5,41,9.141315145790983,0
2025-02-01 09:45:00,41,9.141315145790983,0,9,5,0,24.388762562280874,0
2025-02-01 10:00:00,0,24.388762562280874,0,10,5,6,33.13720062638823,0
2025-02-01 10:15:00,6,33.13720062638823,0,10,5,6,47.22697973726264,0
2025-02-01 10:30:00,6,47.22697973726264,0,10,5,15,30.66250867336499,0
2025-02-01 10:45:00,15,30.66250867336499,0,10,5,8,31.037168183827557,0
2025-02-01 11:00:00,8,31.037168183827557,0,11,5,12,25.89181582314032,0
2025-02-01 11:15:00,12,25.89181582314032,0,11,5,3,44.69687734768089,0
2025-02-01 11:30:00,3,44.69687734768089,0,11,5,11,23.408575646250636,0
2025-02-01 11:45:00,11,23.408575646250636,0,11,5,12,37.02982988909852,0
2025-02-01 12:00:00,12,37.02982988909852,0,12,5,17,35.37506809851597,0
2025-02-01 12:15:00,17,35.37506809851597,0,12,5,14,20.749465730957482,0
2025-02-01 12:30:00,14,20.749465730957482,0,12,5,14,17.103799462743854,0
2025-02-01 12:45:00,14,17.103799462743854,0,12,5,9,38.24042798236608,0
2025-02-01 13:00:00,9,38.24042798236608,0,13,5,8,21.74418831425388,0
2025-02-01 13:15:00,8,21.74418831425388,0,13,5,15,38.71121739839907,0
2025-02-01 13:30:00,15,38.71121739839907,0,13,5,12,40.13356082846079,0
2025-02-01 13:45:00,12,40.13356082846079,0,13,5,12,43.966359147220366,0
2025-02-01 14:00:00,12,43.966359147220366,0,14,5,15,16.87939775097574,0
2025-02-01 14:15:00,15,16.87939775097574,0,14,5,4,21.078507293401895,0
2025-02-01 14:30:00,4,21.078507293401895,0,14,5,10,15.97443679419052,0
2025-02-01 14:45:00,10,15.97443679419052,0,14,5,2,46.22206010733929,0
2025-02-01 15:00:00,2,46.22206010733929,0,15,5,6,36.99763650292488,0
2025-02-01 15:15:00,6,36.99763650292488,0,15,5,2,49.71411273622706,0
2025-02-01 15:30:00,2,49.71411273622706,0,15,5,6,24.79184258104643,0
2025-02-01 15:45:00,6,24.79184258104643,0,15,5,17,29.937663026787178,0
2025-02-01 16:00:00,17,29.937663026787178,0,16,5,7,29.478293325412245,0
2025-02-01 16:15:00,7,29.478293325412245,0,16,5,0,39.26902987001654,0
2025-02-01 16:30:00,0,39.26902987001654,0,16,5,9,30.503285376177644,0
2025-02-01 16:45:00,9,30.503285376177644,0,16,5,33,9.981892991739791,0
2025-02-01 17:00:00,33,9.981892991739791,0,17,5,35,9.436457487985724,0
2025-02-01 17:15:00,35,9.436457487985724,0,17,5,47,13.569501298693881,0
2025-02-01 17:30:00,47,13.569501298693881,0,17,5,36,10.487798592630117,0
2025-02-01 17:45:00,36,10.487798592630117,0,17,5,49,7.035111083318864,0
2025-02-01 18:00:00,49,7.035111083318864,0,18,5,39,14.602180723828246,0
2025-02-01 18:15:00,39,14.602180723828246,0,18,5,35,13.885992804371524,0
2025-02-01 18:30:00,35,13.885992804371524,0,18,5,43,5.235919677807958,0
2025-02-01 18:45:00,43,5.235919677807958,0,18,5,25,10.120885766986639,0
2025-02-01 19:00:00,25,10.120885766986639,0,19,5,28,12.481056678874893,0
2025-02-01 19:15:00,28,12.481056678874893,0,19,5,50,8.522309750707453,0
2025-02-01 19:30:00,50,8.522309750707453,0,19,5,31,6.895190432373768,0
2025-02-01 19:45:00,31,6.895190432373768,0,19,5,14,21.970491415897346,0
2025-02-01 20:00:00,14,21.970491415897346,0,20,5,9,46.007274005519875,0
2025-02-01 20:15:00,9,46.007274005519875,0,20,5,6,41.667703151008396,0
2025-02-01 20:30:00,6,41.667703151008396,0,20,5,5,49.59296983525499,0
2025-02-01 20:45:00,5,49.59296983525499,0,20,5,10,19.805618129956155,0
2025-02-01 21:00:00,10,19.805618129956155,0,21,5,1,24.17960126352447,0
2025-02-01 21:15:00,1,24.17960126352447,0,21,5,4,48.16477942134151,0
2025-02-01 21:30:00,4,48.16477942134151,0,21,5,7,42.454198296294,0
2025-02-01 21:45:00,7,42.454198296294,0,21,5,19,40.25072049883502,0
2025-02-01 22:00:00,19,40.25072049883502,0,22,5,10,23.825038454363025,0
2025-02-01 22:15:00,10,23.825038454363025,0,22,5,11,17.643664420491767,0
2025-02-01 22:30:00,11,17.643664420491767,0,22,5,5,34.67506638396547,0
2025-02-01 22:45:00,5,34.67506638396547,0,22,5,4,28.253597349047425,0
2025-02-01 23:00:00,4,28.253597349047425,0,23,5,15,39.777932050899814,0
2025-02-01 23:15:00,15,39.777932050899814,0,23,5,7,40.29937213650743,0
2025-02-01 23:30:00,7,40.29937213650743,0,23,5,18,21.937219283243188,0
2025-02-01 23:45:00,18,21.937219283243188,0,23,5,4,33.871782794456,0
2025-02-02 00:00:00,4,33.871782794456,0,0,6,10,36.7831576015611,0
2025-02-02 00:15:00,10,36.7831576015611,0,0,6,0,17.226050273222906,0
2025-02-02 00:30:00,0,17.226050273222906,0,0,6,11,44.43836597156355,0
2025-02-02 00:45:00,11,44.43836597156355,0,0,6,6,18.313834667667827,0
2025-02-02 01:00:00,6,18.313834667667827,0,1,6,13,36.021232021551384,0
2025-02-02 01:15:00,13,36.021232021551384,0,1,6,2,23.063827503009755,0
2025-02-02 01:30:00,2,23.063827503009755,0,1,6,19,27.155096600699423,0
2025-02-02 01:45:00,19,27.155096600699423,0,1,6,11,39.188705451884786,0
2025-02-02 02:00:00,11,39.188705451884786,0,2,6,16,48.18694773600736,0
2025-02-02 02:15:00,16,48.18694773600736,0,2,6,2,43.40130787030886,0
2025-02-02 02:30:00,2,43.40130787030886,0,2,6,17,44.81892387445446,0
2025-02-02 02:45:00,17,44.81892387445446,0,2,6,16,41.822294819508656,0
2025-02-02 03:00:00,16,41.822294819508656,0,3,6,9,30.71791874366397,0
2025-02-02 03:15:00,9,30.71791874366397,0,3,6,5,48.91305390110019,0
2025-02-02 03:30:00,5,48.91305390110019,0,3,6,14,47.363051335378636,0
2025-02-02 03:45:00,14,47.363051335378636,0,3,6,4,36.77032160831432,0
2025-02-02 04:00:00,4,36.77032160831432,0,4,6,7,33.4862202498056,0
2025-02-02 04:15:00,7,33.4862202498056,0,4,6,20,40.46470624012703,0
2025-02-02 04:30:00,20,40.46470624012703,0,4,6,2,31.887257118468202,0
2025-02-02 04:45:00,2,31.887257118468202,0,4,6,18,29.203423227009505,0
2025-02-02 05:00:00,18,29.203423227009505,0,5,6,14,21.819417207937743,0
2025-02-02 05:15:00,14,21.819417207937743,0,5,6,7,24.39767210384924,0
2025-02-02 05:30:00,7,24.39767210384924,0,5,6,19,28.426316412430545,0
2025-02-02 05:45:00,19,28.426316412430545,0,5,6,6,20.728648230540475,0
2025-02-02 06:00:00,6,20.728648230540475,0,6,6,16,36.13274650501413,0
2025-02-02 06:15:00,16,36.13274650501413,0,6,6,9,39.709484311778645,0
2025-02-02 06:30:00,9,39.709484311778645,0,6,6,0,28.60361627348327,0
2025-02-02 06:45:00,0,28.60361627348327,0,6,6,40,6.306343815573597,0
2025-02-02 07:00:00,40,6.306343815573597,0,7,6,43,9.113302903312368,0
2025-02-02 07:15:00,43,9.113302903312368,0,7,6,26,7.217794919335464,0
2025-02-02 07:30:00,26,7.217794919335464,0,7,6,36,14.629579946486297,0
2025-02-02 07:45:00,36,14.629579946486297,0,7,6,26,5.800634025289656,0
2025-02-02 08:00:00,26,5.800634025289656,0,8,6,45,13.411073089388701,0
2025-02-02 08:15:00,45,13.411073089388701,0,8,6,28,5.847661544263332,0
2025-02-02 08:30:00,28,5.847661544263332,0,8,6,50,7.867668775578837,0
2025-02-02 08:45:00,50,7.867668775578837,0,8,6,47,14.15138820404896,0
2025-02-02 09:00:00,47,14.15138820404896,0,9,6,42,8.488704166052905,0
2025-02-02 09:15:00,42,8.488704166052905,0,9,6,24,5.523328573006628,0
2025-02-02 09:30:00,24,5.523328573006628,0,9,6,35,13.741091180258305,0
2025-02-02 09:45:00,35,13.741091180258305,0,9,6,1,42.96787510201841,0
2025-02-02 10:00:00,1,42.96787510201841,0,10,6,12,41.15326483138426,0
2025-02-02 10:15:00,12,41.15326483138426,0,10,6,6,49.3266411036098,0
2025-02-02 10:30:00,6,49.3266411036098,0,10,6,10,40.80267282499567,0
2025-02-02 10:45:00,10,40.80267282499567,0,10,6,3,22.412935245852594,0
2025-02-02 11:00:00,3,22.412935245852594,0,11,6,1,48.59243252532002,0
2025-02-02 11:15:00,1,48.59243252532002,0,11,6,6,17.333094043815713,0
2025-02-02 11:30:00,6,17.333094043815713,0,11,6,16,40.54196790507884,0
2025-02-02 11:45:00,16,40.54196790507884,0,11,6,18,17.800639441518776,0
2025-02-02 12:00:00,18,17.800639441518776,0,12,6,7,44.45654109152353,0
2025-02-02 12:15:00,7,44.45654109152353,0,12,6,1,23.141135175206458,0
2025-02-02 12:30:00,1,23.141135175206458,0,12,6,10,47.41675452451193,0
2025-02-02 12:45:00,10,47.41675452451193,0,12,6,6,47.38508681776043,0
2025-02-02 13:00:00,6,47.38508681776043,0,13,6,18,38.42603957272256,0
2025-02-02 13:15:00,18,38.42603957272256,0,13,6,10,31.097968295288698,0
2025-02-02 13:30:00,10,31.097968295288698,0,13,6,18,36.81941059676926,0
2025-02-02 13:45:00,18,36.81941059676926,0,13,6,5,43.17383918585899,0
2025-02-02 14:00:00,5,43.17383918585899,0,14,6,4,26.77378031910183,0
2025-02-02 14:15:00,4,26.77378031910183,0,14,6,6,49.27421519915807,0
2025-02-02 14:30:00,6,49.27421519915807,0,14,6,0,34.569782976203896,0
2025-02-02 14:45:00,0,34.569782976203896,0,14,6,18,23.42385564040599,0
2025-02-02 15:00:00,18,23.42385564040599,0,15,6,9,30.472317459132626,0
2025-02-02 15:15:00,9,30.472317459132626,0,15,6,0,26.105114432156686,0
2025-02-02 15:30:00,0,26.105114432156686,0,15,6,4,35.497901740007975,0
2025-02-02 15:45:00,4,35.497901740007975,0,15,6,19,24.054677461350032,0
2025-02-02 16:00:00,19,24.054677461350032,0,16,6,8,39.955500215160924,0
2025-02-02 16:15:00,8,39.955500215160924,0,16,6,16,16.85275774490864,0
2025-02-02 16:30:00,16,16.85275774490864,0,16,6,3,48.431130616734634,0
2025-02-02 16:45:00,3,48.431130616734634,0,16,6,40,10.93648585107361,0
2025-02-02 17:00:00,40,10.93648585107361,0,17,6,48,6.83812889481815,0
2025-02-02 17:15:00,48,6.83812889481815,0,17,6,42,11.76472143492411,0
2025-02-02 17:30:00,42,11.76472143492411,0,17,6,23,8.561939434613794,0
2025-02-02 17:45:00,23,8.561939434613794,0,17,6,39,6.166891199358998,0
2025-02-02 18:00:00,39,6.166891199358998,0,18,6,41,8.864625643279354,0
2025-02-02 18:15:00,41,8.864625643279354,0,18,6,44,12.475129705824768,0
2025-02-02 18:30:00,44,12.475129705824768,0,18,6,26,5.058647278871613,0
2025-02-02 18:45:00,26,5.058647278871613,0,18,6,33,6.69422402093247,0
2025-02-02 19:00:00,33,6.69422402093247,0,19,6,36,5.778789890912908,0
2025-02-02 19:15:00,36,5.778789890912908,0,19,6,35,13.25603424907015,0
2025-02-02 19:30:00,35,13.25603424907015,0,19,6,43,7.7068360430173115,0
2025-02-02 19:45:00,43,7.7068360430173115,0,19,6,7,34.91224920456507,0
2025-02-02 20:00:00,7,34.91224920456507,0,20,6,18,47.96669555411471,0
2025-02-02 20:15:00,18,47.96669555411471,0,20,6,14,45.58281416469582,0
2025-02-02 20:30:00,14,45.58281416469582,0,20,6,9,38.42039544371978,0
2025-02-02 20:45:00,9,38.42039544371978,0,20,6,13,26.88924164678555,0
2025-02-02 21:00:00,13,26.88924164678555,0,21,6,12,16.720193662081197,0
2025-02-02 21:15:00,12,16.720193662081197,0,21,6,12,42.66797626367767,0
2025-02-02 21:30:00,12,42.66797626367767,0,21,6,13,25.558178457090207,0
2025-02-02 21:45:00,13,25.558178457090207,0,21,6,14,36.56842272657143,0
2025-02-02 22:00:00,14,36.56842272657143,0,22,6,16,41.21496560917349,0
2025-02-02 22:15:00,16,41.21496560917349,0,22,6,15,46.8171890013856,0
2025-02-02 22:30:00,15,46.8171890013856,0,22,6,11,23.81993775754251,0
2025-02-02 22:45:00,11,23.81993775754251,0,22,6,10,35.35560932474144,0
2025-02-02 23:00:00,10,35.35560932474144,0,23,6,16,34.274167201472636,0
2025-02-02 23:15:00,16,34.274167201472636,0,23,6,19,22.429713034993004,0
2025-02-02 23:30:00,19,22.429713034993004,0,23,6,1,19.086176596907844,0
2025-02-02 23:45:00,1,19.086176596907844,0,23,6,10,43.650763063058776,0
2025-02-03 00:00:00,10,43.650763063058776,0,0,0,3,47.77995763247937,0
2025-02-03 00:15:00,3,47.77995763247937,0,0,0,10,21.837563629701293,0
2025-02-03 00:30:00,10,21.837563629701293,0,0,0,12,16.998316617845937,0
2025-02-03 00:45:00,12,16.998316617845937,0,0,0,0,18.564654279983394,0
2025-02-03 01:00:00,0,18.564654279983394,0,1,0,8,21.988440831422636,0
2025-02-03 01:15:00,8,21.988440831422636,0,1,0,14,32.559470810224866,0
2025-02-03 01:30:00,14,32.559470810224866,0,1,0,18,25.6995747533671,0
2025-02-03 01:45:00,18,25.6995747533671,0,1,0,5,29.22282418471115,0
2025-02-03 02:00:00,5,29.22282418471115,0,2,0,2,33.92894723900389,0
2025-02-03 02:15:00,2,33.92894723900389,0,2,0,13,21.008736826512592,0
2025-02-03 02:30:00,13,21.008736826512592,0,2,0,11,17.488874787470287,0
2025-02-03 02:45:00,11,17.488874787470287,0,2,0,11,34.45547849696358,0
2025-02-03 03:00:00,11,34.45547849696358,0,3,0,6,30.333907786165334,0
2025-02-03 03:15:00,6,30.333907786165334,0,3,0,3,19.843915508884358,0
2025-02-03 03:30:00,3,19.843915508884358,0,3,0,0,47.5427102920676,0
2025-02-03 03:45:00,0,47.5427102920676,0,3,0,8,37.37811801899714,0
2025-02-03 04:00:00,8,37.37811801899714,0,4,0,8,46.74033020689426,0
2025-02-03 04:15:00,8,46.74033020689426,0,4,0,8,29.24768727826431,0
2025-02-03 04:30:00,8,29.24768727826431,0,4,0,1,41.4724619160272,0
2025-02-03 04:45:00,1,41.4724619160272,0,4,0,2,36.06934735410584,0
2025-02-03 05:00:00,2,36.06934735410584,0,5,0,5,46.31616497909554,0
2025-02-03 05:15:00,5,46.31616497909554,0,5,0,10,29.370954403339333,0
2025-02-03 05:30:00,10,29.370954403339333,0,5,0,19,40.35352245993156,0
2025-02-03 05:45:00,19,40.35352245993156,0,5,0,5,38.99994690886383,0
2025-02-03 06:00:00,5,38.99994690886383,0,6,0,6,21.930106060764373,0
2025-02-03 06:15:00,6,21.930106060764373,0,6,0,8,21.241602934987572,1
2025-02-03 06:30:00,8,21.241602934987572,1,6,0,1,33.24108037197381,1
2025-02-03 06:45:00,1,33.24108037197381,1,6,0,49,6.3497848607164205,1
2025-02-03 07:00:00,49,6.3497848607164205,1,7,0,21,8.590007680792638,0
2025-02-03 07:15:00,21,8.590007680792638,0,7,0,40,12.46452128857114,0
2025-02-03 07:30:00,40,12.46452128857114,0,7,0,43,5.728452975451997,0
2025-02-03 07:45:00,43,5.728452975451997,0,7,0,39,6.519801824740512,1
2025-02-03 08:00:00,39,6.519801824740512,1,8,0,20,11.463651121236559,0
2025-02-03 08:15:00,20,11.463651121236559,0,8,0,30,5.632534088986796,1
2025-02-03 08:30:00,30,5.632534088986796,1,8,0,32,11.074717539085693,0
2025-02-03 08:45:00,32,11.074717539085693,0,8,0,41,10.552958253281814,0
2025-02-03 09:00:00,41,10.552958253281814,0,9,0,33,13.757625388591553,0
2025-02-03 09:15:00,33,13.757625388591553,0,9,0,22,8.093685620800128,0
2025-02-03 09:30:00,22,8.093685620800128,0,9,0,45,9.008821351279103,1
2025-02-03 09:45:00,45,9.008821351279103,1,9,0,10,22.272666264666384,0
2025-02-03 10:00:00,10,22.272666264666384,0,10,0,9,22.6223280618649,0
2025-02-03 10:15:00,9,22.6223280618649,0,10,0,9,40.93091223526949,0
2025-02-03 10:30:00,9,40.93091223526949,0,10,0,9,25.31454794599348,0
2025-02-03 10:45:00,9,25.31454794599348,0,10,0,6,15.136993700738673,1
2025-02-03 11:00:00,6,15.136993700738673,1,11,0,1,44.794140857672105,0
2025-02-03 11:15:00,1,44.794140857672105,0,11,0,19,34.077919450096154,0
2025-02-03 11:30:00,19,34.077919450096154,0,11,0,7,26.873306918510345,0
2025-02-03 11:45:00,7,26.873306918510345,0,11,0,17,43.83105616693049,0
2025-02-03 12:00:00,17,43.83105616693049,0,12,0,8,20.388713353327635,0
2025-02-03 12:15:00,8,20.388713353327635,0,12,0,14,23.07571065724688,1
2025-02-03 12:30:00,14,23.07571065724688,1,12,0,0,46.03943159910625,0
2025-02-03 12:45:00,0,46.03943159910625,0,12,0,4,16.23049472169755,0
2025-02-03 13:00:00,4,16.23049472169755,0,13,0,7,18.139532165519604,0
2025-02-03 13:15:00,7,18.139532165519604,0,13,0,14,31.087146402476108,1
2025-02-03 13:30:00,14,31.087146402476108,1,13,0,9,27.06088085044401,1
2025-02-03 13:45:00,9,27.06088085044401,1,13,0,3,39.80797427171539,1
2025-02-03 14:00:00,3,39.80797427171539,1,14,0,1,19.99960676571733,0
2025-02-03 14:15:00,1,19.99960676571733,0,14,0,8,34.95655255299316,0
2025-02-03 14:30:00,8,34.95655255299316,0,14,0,9,49.809748983958364,0
2025-02-03 14:45:00,9,49.809748983958364,0,14,0,14,49.74912460886914,0
2025-02-03 15:00:00,14,49.74912460886914,0,15,0,8,18.996432308299624,0
2025-02-03 15:15:00,8,18.996432308299624,0,15,0,6,21.097373627498683,0
2025-02-03 15:30:00,6,21.097373627498683,0,15,0,8,21.214527189962798,0
2025-02-03 15:45:00,8,21.214527189962798,0,15,0,8,25.039632597652,1
2025-02-03 16:00:00,8,25.039632597652,1,16,0,18,36.063922202156675,1
2025-02-03 16:15:00,18,36.063922202156675,1,16,0,1,42.74940158457345,0
2025-02-03 16:30:00,1,42.74940158457345,0,16,0,13,33.20403950758381,0
2025-02-03 16:45:00,13,33.20403950758381,0,16,0,27,8.28255089277337,1
2025-02-03 17:00:00,27,8.28255089277337,1,17,0,47,13.066858547635796,1
2025-02-03 17:15:00,47,13.066858547635796,1,17,0,31,9.298312575130026,1
2025-02-03 17:30:00,31,9.298312575130026,1,17,0,29,5.150225419805663,0
2025-02-03 17:45:00,29,5.150225419805663,0,17,0,29,5.547449822595951,0
2025-02-03 18:00:00,29,5.547449822595951,0,18,0,26,10.523214973742778,0
2025-02-03 18:15:00,26,10.523214973742778,0,18,0,47,12.29240249097568,0
2025-02-03 18:30:00,47,12.29240249097568,0,18,0,28,14.412146941206855,0
2025-02-03 18:45:00,28,14.412146941206855,0,18,0,20,10.505453006199955,0
2025-02-03 19:00:00,20,10.505453006199955,0,19,0,48,8.329566143714182,0
2025-02-03 19:15:00,48,8.329566143714182,0,19,0,39,8.984787621092144,0
2025-02-03 19:30:00,39,8.984787621092144,0,19,0,20,11.883576249136578,0
2025-02-03 19:45:00,20,11.883576249136578,0,19,0,14,24.995286568352274,0
2025-02-03 20:00:00,14,24.995286568352274,0,20,0,15,21.57740852558284,0
2025-02-03 20:15:00,15,21.57740852558284,0,20,0,16,33.43860081176447,0
2025-02-03 20:30:00,16,33.43860081176447,0,20,0,12,35.29318708083787,0
2025-02-03 20:45:00,12,35.29318708083787,0,20,0,9,27.782977418990868,0
2025-02-03 21:00:00,9,27.782977418990868,0,21,0,16,40.881612885943966,0
2025-02-03 21:15:00,16,40.881612885943966,0,21,0,9,43.84937950730061,0
2025-02-03 21:30:00,9,43.84937950730061,0,21,0,12,26.07640744215245,0
2025-02-03 21:45:00,12,26.07640744215245,0,21,0,4,18.491724519599483,0
2025-02-03 22:00:00,4,18.491724519599483,0,22,0,16,38.32840411248843,0
2025-02-03 22:15:00,16,38.32840411248843,0,22,0,15,31.700123159616727,0
2025-02-03 22:30:00,15,31.700123159616727,0,22,0,4,16.9149961191774,0
2025-02-03 22:45:00,4,16.9149961191774,0,22,0,3,47.63763835840839,0
2025-02-03 23:00:00,3,47.63763835840839,0,23,0,2,39.84247675783904,0
2025-02-03 23:15:00,2,39.84247675783904,0,23,0,11,33.211326916698496,0
2025-02-03 23:30:00,11,33.211326916698496,0,23,0,10,41.95800679774557,0
2025-02-03 23:45:00,10,41.95800679774557,0,23,0,5,23.193593273972418,0
2025-02-04 00:00:00,5,23.193593273972418,0,0,1,1,33.115981276883275,0
2025-02-04 00:15:00,1,33.115981276883275,0,0,1,15,38.663256195760184,0
2025-02-04 00:30:00,15,38.663256195760184,0,0,1,20,25.147366692155998,0
2025-02-04 00:45:00,20,25.147366692155998,0,0,1,17,18.115340721360308,0
2025-02-04 01:00:00,17,18.115340721360308,0,1,1,20,26.31179874500821,0
2025-02-04 01:15:00,20,26.31179874500821,0,1,1,9,46.64397811678268,0
2025-02-04 01:30:00,9,46.64397811678268,0,1,1,17,28.660076803209776,0
2025-02-04 01:45:00,17,28.660076803209776,0,1,1,5,36.66924900163437,0
2025-02-04 02:00:00,5,36.66924900163437,0,2,1,20,25.109379506712973,0
2025-02-04 02:15:00,20,25.109379506712973,0,2,1,19,47.01622650546811,0
2025-02-04 02:30:00,19,47.01622650546811,0,2,1,17,19.24044114413449,0
2025-02-04 02:45:00,17,19.24044114413449,0,2,1,8,26.584718166119103,0
2025-02-04 03:00:00,8,26.584718166119103,0,3,1,9,25.845297729296966,0
2025-02-04 03:15:00,9,25.845297729296966,0,3,1,5,17.510737031159874,0
2025-02-04 03:30:00,5,17.510737031159874,0,3,1,14,47.60216354216241,0
2025-02-04 03:45:00,14,47.60216354216241,0,3,1,16,39.143829251417316,0
2025-02-04 04:00:00,16,39.143829251417316,0,4,1,18,15.67904359663754,0
2025-02-04 04:15:00,18,15.67904359663754,0,4,1,10,40.74174359166366,0
2025-02-04 04:30:00,10,40.74174359166366,0,4,1,7,37.02013918896117,0
2025-02-04 04:45:00,7,37.02013918896117,0,4,1,6,17.516735106075597,0
2025-02-04 05:00:00,6,17.516735106075597,0,5,1,18,43.509782423972595,0
2025-02-04 05:15:00,18,43.509782423972595,0,5,1,9,33.632608220146025,0
2025-02-04 05:30:00,9,33.632608220146025,0,5,1,14,28.749367676849083,0
2025-02-04 05:45:00,14,28.749367676849083,0,5,1,1,25.723957942668523,1
2025-02-04 06:00:00,1,25.723957942668523,1,6,1,12,32.60754100950632,1
2025-02-04 06:15:00,12,32.60754100950632,1,6,1,20,26.77078330448124,0
2025-02-04 06:30:00,20,26.77078330448124,0,6,1,8,31.739928362886506,1
2025-02-04 06:45:00,8,31.739928362886506,1,6,1,41,12.687641807211604,1
2025-02-04 07:00:00,41,12.687641807211604,1,7,1,28,5.097793803057619,1
2025-02-04 07:15:00,28,5.097793803057619,1,7,1,23,9.654869724396994,0
2025-02-04 07:30:00,23,9.654869724396994,0,7,1,30,14.36661304584681,1
2025-02-04 07:45:00,30,14.36661304584681,1,7,1,36,6.493993884537723,0
2025-02-04 08:00:00,36,6.493993884537723,0,8,1,48,10.106829844471825,0
2025-02-04 08:15:00,48,10.106829844471825,0,8,1,39,8.83567391007292,0
2025-02-04 08:30:00,39,8.83567391007292,0,8,1,41,6.116359293960616,1
2025-02-04 08:45:00,41,6.116359293960616,1,8,1,45,8.200595641835825,0
2025-02-04 09:00:00,45,8.200595641835825,0,9,1,50,11.805668413607151,0
2025-02-04 09:15:00,50,11.805668413607151,0,9,1,27,11.433697250697605,1
2025-02-04 09:30:00,27,11.433697250697605,1,9,1,50,8.56261448792959,1
2025-02-04 09:45:00,50,8.56261448792959,1,9,1,13,44.80212135762913,0
2025-02-04 10:00:00,13,44.80212135762913,0,10,1,20,17.43917438555419,1
2025-02-04 10:15:00,20,17.43917438555419,1,10,1,19,22.5375748999113,1
